boys together Science announced 1
much about him beyond 0
his appearance which was 0
very disgusting and which 0
I understood that he 0
had proved that the 0
destructive principle in the 0
hence he insisted on 0
the need for a 0
furious and incessant energy 0
rending all things in 0
Energy he said was 0
He was lame shortsighted 0
When I met him 0
I was in a 0
frivolous mood and I 0
disliked him so much 0
that I resolved to 0
If I had been 0
a draughtsman I would 0
have drawn a caricature 0
I was only an 0
actor I could only 0
I made myself up 0
into what was meant 0
for a wild exaggeration 0
of the old Professor 0
s dirty old self 0
When I went into 0
the room full of 0
his supporters I expected 0
to be received with 0
a roar of laughter 0
if they were too 0
with a roar of 0
indignation at the insult 0
I cannot describe the 0
surprise I felt when 0
my entrance was received 0
with a respectful silence 0
when I had first 0
with a murmur of 0
The curse of the 0
perfect artist had fallen 0
I had been too 0
subtle I had been 0
They thought I really 0
was the great Nihilist 0
I was a healthy 0
minded young man at 0
the time and I 0
confess that it was 0
Before I could fully 0
recover however two or 0
three of these admirers 0
ran up to me 0
radiating indignation and told 0
me that a public 0
insult had been put 0
upon me in the 0
I inquired its nature 0
It seemed that an 0
impertinent fellow had dressed 0
himself up as a 0
preposterous parody of myself 0
I had drunk more 0
champagne than was good 0
for me and in 0
a flash of folly 0
I decided to see 0
Consequently it was to 0
meet the glare of 0
the company and my 0
own lifted eyebrows and 0
freezing eyes that the 0
real Professor came into 0
I need hardly say 0
there was a collision 0
The pessimists all round 0
me looked anxiously from 0
one Professor to the 0
other Professor to see 0
which was really the 0
An old man in 0
poor health like my 0
rival could not be 0
expected to be so 0
impressively feeble as a 0
young actor in the 0
You see he really 0
had paralysis and working 0
within this definite limitation 0
he couldn t be 0
so jolly paralytic as 0
Then he tried to 0
blast my claims intellectually 0
I countered that by 0
a very simple dodge 0
Whenever he said something 0
that nobody but he 0
could understand I replied 0
with something which I 0
could not even understand 0
I don t fancy 0
he said that you 0
could have worked out 0
the principle that evolution 0
is only negation since 0
there inheres in it 0
the introduction of lacuna 0
which are an essential 0
I replied quite scornfully 0
You read all that 0
the notion that involution 0
functioned eugenically was exposed 0
long ago by Glumpe 0
It is unnecessary for 0
me to say that 0
there never were such 0
people as Pinckwerts and 0
But the people all 0
rather to my surprise 0
seemed to remember them 0
quite well and the 0
Professor finding that the 0
learned and mysterious method 0
left him rather at 0
the mercy of an 0
enemy slightly deficient in 0
scruples fell back upon 0
a more popular form 0
I see he sneered 0
you prevail like the 0
false pig in Aesop 0
And you fail I 0
answered smiling like the 0
Need I say that 0
there is no hedgehog 0
Your claptrap comes off 0
so would your beard 0
I had no intelligent 0
answer to this which 0
was quite true and 0
But I laughed heartily 0
answered Like the Pantheist 0
s boots at random 0
and turned on my 0
heel with all the 0
The real Professor was 0
thrown out but not 0
with violence though one 0
man tried very patiently 0
to pull off his 0
He is now I 0
believe received everywhere in 0
Europe as a delightful 0
His apparent earnestness and 0
anger you see make 0
him all the more 0
Well said Syme I 0
can understand your putting 0
on his dirty old 0
beard for a night 0
s practical joke but 0
I don t understand 0
your never taking it 0
That is the rest 0
of the story said 0
When I myself left 0
the company followed by 0
reverent applause I went 0
limping down the dark 0
street hoping that I 0
should soon be far 0
enough away to be 0
able to walk like 0
To my astonishment as 0
I was turning the 0
corner I felt a 0
touch on the shoulder 0
and turning found myself 0
under the shadow of 0
He told me I 0
I struck a sort 0
of paralytic attitude and 0
cried in a high 0
German accent Yes I 0
am wanted by the 0
oppressed of the world 0
You are arresting me 0
on the charge of 0
being the great anarchist 0
The policeman impassively consulted 0
a paper in his 0
hand No sir he 0
said civilly at least 0
I am arresting you 0
on the charge of 0
not being the celebrated 0
anarchist Professor de Worms 0
This charge if it 0
was criminal at all 0
was certainly the lighter 0
of the two and 0
I went along with 0
the man doubtful but 0
I was shown into 0
a number of rooms 0
and eventually into the 0
presence of a police 0
officer who explained that 0
a serious campaign had 0
been opened against the 0
centres of anarchy and 0
that this my successful 0
masquerade might be of 0
considerable value to the 0
He offered me a 0
good salary and this 0
Though our conversation was 0
short he struck me 0
as a man of 0
very massive common sense 0
but I cannot tell 0
you much about him 0
Syme laid down his 0
I know he said 0
because you talked to 0
him in a dark 0
Professor de Worms nodded 0
and drained his glass 0
CHAPTER IX THE MAN 0
BURGUNDY is a jolly 0
thing said the Professor 0
sadly as he set 0
You don t look 0
as if it were 0
you drink it as 0
if it were medicine 0
You must excuse my 0
manner said the Professor 0
dismally my position is 0
rather a curious one 0
Inside I am really 0
bursting with boyish merriment 0
but I acted the 0
paralytic Professor so well 0
that now I can 0
So that when I 0
am among friends and 0
have no need at 0
all to disguise myself 0
I still can t 0
help speaking slow and 0
wrinkling my forehead just 0
as if it were 0
I can be quite 0
happy you understand but 0
only in a paralytic 0
The most buoyant exclamations 0
leap up in my 0
heart but they come 0
out of my mouth 0
You should hear me 0
say Buck up old 0
It would bring tears 0
It does said Syme 0
but I cannot help 0
thinking that apart from 0
all that you are 0
really a bit worried 0
The Professor started a 0
little and looked at 0
You are a very 0
clever fellow he said 0
it is a pleasure 0
to work with you 0
Yes I have rather 0
a heavy cloud in 0
There is a great 0
problem to face and 0
he sank his bald 0
brow in his two 0
Then he said in 0
Can you play the 0
Yes said Syme in 0
simple wonder I m 0
supposed to have a 0
Then as the other 0
did not speak he 0
I trust the great 0
After a long silence 0
the Professor said out 0
of the cavernous shadow 0
It would have done 0
just as well if 0
you could work a 0
Thank you said Syme 0
Listen to me said 0
the other and remember 0
whom we have to 0
You and I are 0
going tomorrow to attempt 0
something which is very 0
much more dangerous than 0
trying to steal the 0
Crown Jewels out of 0
We are trying to 0
steal a secret from 0
a very sharp very 0
strong and very wicked 0
I believe there is 0
no man except the 0
President of course who 0
is so seriously startling 0
and formidable as that 0
little grinning fellow in 0
He has not perhaps 0
the white hot enthusiasm 0
unto death the mad 0
martyrdom for anarchy which 0
But then that very 0
fanaticism in the Secretary 0
has a human pathos 0
and is almost a 0
But the little Doctor 0
has a brutal sanity 0
that is more shocking 0
than the Secretary s 0
Don t you notice 0
his detestable virility and 0
He bounces like an 0
Depend on it Sunday 0
I wonder if he 0
when he locked up 0
all the plans of 0
this outrage in the 0
round black head of 0
And you think said 0
Syme that this unique 0
monster will be soothed 0
if I play the 0
Don t be an 0
ass said his mentor 0
I mentioned the piano 0
because it gives one 0
quick and independent fingers 0
Syme if we are 0
to go through this 0
interview and come out 0
sane or alive we 0
must have some code 0
of signals between us 0
that this brute will 0
I have made a 0
rough alphabetical cypher corresponding 0
to the five fingers 0
like this see and 0
he rippled with his 0
fingers on the wooden 0
table B A D 0
bad a word we 0
Syme poured himself out 0
another glass of wine 0
and began to study 0
He was abnormally quick 0
with his brains at 0
puzzles and with his 0
hands at conjuring and 0
it did not take 0
him long to learn 0
how he might convey 0
simple messages by what 0
would seem to be 0
idle taps upon a 0
But wine and companionship 0
had always the effect 0
of inspiring him to 0
a farcical ingenuity and 0
the Professor soon found 0
himself struggling with the 0
too vast energy of 0
the new language as 0
it passed through the 0
heated brain of Syme 0
We must have several 0
word signs said Syme 0
seriously words that we 0
are likely to want 0
fine shades of meaning 0
My favourite word is 0
Do stop playing the 0
goat said the Professor 0
You don t know 0
how serious this is 0
Lush too said Syme 0
shaking his head sagaciously 0
we must have lush 0
word applied to grass 0
don t you know 0
Do you imagine asked 0
the Professor furiously that 0
we are going to 0
There are several ways 0
in which the subject 0
could be approached said 0
Syme reflectively and the 0
word introduced without appearing 0
We might say Dr 0
Bull as a revolutionist 0
you remember that a 0
tyrant once advised us 0
and indeed many of 0
us looking on the 0
fresh lush grass of 0
Do you understand said 0
the other that this 0
always be comic in 0
What the deuce else 0
I wish this language 0
of yours had a 0
I suppose we could 0
not extend it from 0
the fingers to the 0
That would involve pulling 0
off our boots and 0
socks during the conversation 0
which however unobtrusively performed 0
Syme said his friend 0
with a stern simplicity 0
Syme however sat up 0
in bed for a 0
considerable time mastering the 0
He was awakened next 0
morning while the east 0
was still sealed with 0
darkness and found his 0
grey bearded ally standing 0
like a ghost beside 0
Syme sat up in 0
then slowly collected his 0
thoughts threw off the 0
bed clothes and stood 0
It seemed to him 0
in some curious way 0
that all the safety 0
and sociability of the 0
night before fell with 0
the bedclothes off him 0
and he stood up 0
in an air of 0
He still felt an 0
entire trust and loyalty 0
but it was the 0
trust between two men 0
going to the scaffold 0
Well said Syme with 0
a forced cheerfulness as 0
he pulled on his 0
trousers I dreamt of 0
that alphabet of yours 0
Did it take you 0
long to make it 0
The Professor made no 0
answer but gazed in 0
front of him with 0
eyes the colour of 0
so Syme repeated his 0
I say did it 0
take you long to 0
I m considered good 0
at these things and 0
